Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web,TWMConf,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web,ZHSExtra,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): HSExtra
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web,ZHSInject,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.instrument.web,ZHSInject,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): HSInject
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.lgger,LogAtcfg,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.lgger,LogAtcfg.Slf4jConfiguration,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.lgger,LogAtcfg.Slf4jConfiguration,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.lgger,NoItemLogger,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.lgger,Slf4jItemLogger,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.lgger,Slf4jProps,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.mtc,ChainMetricsAtcfg,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.mtc,ChainMetricsAtcfg.CounterServiceSpanReporterConfig,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.mtc,ChainMetricsAtcfg.CounterServiceSpanReporterConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.mtc,ChainMetricsAtcfg.PickMetricIfMetricsIsMissing,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: log; DEPRECATED_SPRING_SLEUTH_METRICS_ENABLED; SPRING_SLEUTH_METRIC_ENABLED
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.mtc,ChainMetricsAtcfg.PickMetricIfMetricsIsMissing,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.mtc,CSBSMRep,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.mtc,NOIMRep,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.mtc,SMProp.Span,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: acceptedName; droppedName
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.mtc,SMProp.Span,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.spl,AlwaysSampler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.spl,IsChainingSampler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.spl,NeverSampler,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INSTANCE
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.spl,PBSamp,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.trace,DChainer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.trace,ICHolder.SpanContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: span; autoClose; parent
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.trace,ICHolder.SpanContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.trace,ICHolder.SpanFunction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.trace,ICHolder.NoOpFunction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.trace,ICHolder.NoOpFunction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,org.myproject.ms.monitoring.util,ArrayListItemAccum,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,com.springsource.open.foo,FooHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,com.springsource.open.foo,ListenerApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,com.springsource.open.foo.async,AsynchronousMessageTriggerAndPartialRollbackTests,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractAsynchronousMessageTriggerTests
trainticket-0.0.2-228066f,com.springsource.open.foo.async,AsynchronousMessageTriggerAndRollbackTests,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractAsynchronousMessageTriggerTests
trainticket-0.0.2-228066f,com.springsource.open.foo.async,AsynchronousMessageTriggerSunnyDayTests,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractAsynchronousMessageTriggerTests
trainticket-0.0.2-228066f,sample.atomikos,Account,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,sample.atomikos,Messages,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,sample.atomikos,SampleAtomikosApplicationTests,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: outputCapture
trainticket-0.0.2-228066f,adminbasic,AdminBasicInfoApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminbasic.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminbasic.controller,AdminBasicInfoController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminbasic.controller,AdminBasicInfoController,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
trainticket-0.0.2-228066f,adminbasic.entity,Config,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminbasic.entity,Contacts,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminbasic.entity,PriceInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminbasic.entity,Station,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminbasic.entity,TrainType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminbasic.service,AdminBasicInfoServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminbasic.service,AdminBasicInfoServiceImpl,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
trainticket-0.0.2-228066f,adminorder,AdminOrderApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminorder.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminorder.controller,AdminOrderController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminorder.entity,Order,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminorder.entity,OrderStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code; name
trainticket-0.0.2-228066f,adminorder.entity,OrderStatus,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminorder.entity,SeatClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code; name
trainticket-0.0.2-228066f,adminorder.entity,SeatClass,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminorder.service,AdminOrderServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminroute,AdminRouteApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminroute.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminroute.controller,AdminRouteController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminroute.entity,Route,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminroute.service,AdminRouteServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,admintravel,AdminTravelApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,admintravel.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,admintravel.controller,AdminTravelController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,admintravel.entity,AdminTrip,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,admintravel.entity,Type,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: name; index
trainticket-0.0.2-228066f,admintravel.service,AdminTravelServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminuser,AdminUserApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminuser.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminuser.controller,AdminUserController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminuser.dto,UserDto,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: userName; password; gender; documentType; documentNum; email
trainticket-0.0.2-228066f,adminuser.entity,Account,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminuser.entity,DocumentType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code; name
trainticket-0.0.2-228066f,adminuser.entity,Gender,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code; name
trainticket-0.0.2-228066f,adminuser.entity,User,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,adminuser.entity,User,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: userId; userName; password; gender; documentType; documentNum; email
trainticket-0.0.2-228066f,adminuser.service,AdminUserServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,assurance,AssuranceApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,assurance.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,assurance.controller,AssuranceController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,assurance.entity,Assurance,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,assurance.entity,AssuranceType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: index; name; price
trainticket-0.0.2-228066f,assurance.entity,AssuranceTypeBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,assurance.entity,PlainAssurance,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,assurance.init,InitData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,assurance.service,AssuranceServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,auth,AuthApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,auth.config,WebSecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,auth.constant,AuthConstant,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: ROLE_USER; ROLE_ADMIN
trainticket-0.0.2-228066f,auth.constant,AuthConstant,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ROLE_USER; ROLE_ADMIN
trainticket-0.0.2-228066f,auth.constant,InfoConstant,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DUPLICATE; USER_HAS_ALREADY_EXIST; PROPERTIES_CANNOT_BE_EMPTY_1; USER_IS_NOT_EXIST_2; PASSWORD_LEAST_CHAR_1; USER_NAME_NOT_FOUND_1; ID; USERNAME; PASSWORD; ROLES
trainticket-0.0.2-228066f,auth.constant,InfoConstant,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: DUPLICATE; USER_HAS_ALREADY_EXIST; PROPERTIES_CANNOT_BE_EMPTY_1; USER_IS_NOT_EXIST_2; PASSWORD_LEAST_CHAR_1; USER_NAME_NOT_FOUND_1; ID; USERNAME; PASSWORD; ROLES
trainticket-0.0.2-228066f,auth.controller,AuthController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,auth.controller,UserController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,auth.dto,AuthDto,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: userId; userName; password
trainticket-0.0.2-228066f,auth.dto,BasicAuthDto,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; username; password; verificationCode
trainticket-0.0.2-228066f,auth.dto,TokenDto,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID; userId; username; token
trainticket-0.0.2-228066f,auth.dto,TokenDto,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,auth.exception.handler,GlobalExceptionHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,auth.init,InitUser,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,auth.security,UserDetailsServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,auth.service.impl,TokenServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,auth.service.impl,UserServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,fdse.microservice,BasicApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,fdse.microservice,StationApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,fdse.microservice.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,fdse.microservice.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,fdse.microservice.controller,BasicController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,fdse.microservice.controller,StationController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,fdse.microservice.entity,Contacts,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,fdse.microservice.entity,PriceConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,fdse.microservice.entity,Route,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,fdse.microservice.entity,TravelResult,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,fdse.microservice.entity,Type,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: name; index
trainticket-0.0.2-228066f,fdse.microservice.service,BasicServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,fdse.microservice.service,StationServiceImpl,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,cancel,CancelApplication,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,cancel.config,SecurityConfig,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,cancel.controller,CancelController,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,cancel.entity,DocumentType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code; name
trainticket-0.0.2-228066f,cancel.entity,Gender,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code; name
trainticket-0.0.2-228066f,cancel.entity,GetAccountByIdInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,cancel.entity,GetAccountByIdResult,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,cancel.entity,GetOrderByIdInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,cancel.entity,NotifyInfo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,cancel.entity,NotifyInfo,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
trainticket-0.0.2-228066f,cancel.entity,Order,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
trainticket-0.0.2-228066f,cancel.entity,Order,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 36 public methods
trainticket-0.0.2-228066f,cancel.entity,OrderStatus,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code; name
trainticket-0.0.2-228066f,cancel.entity,SeatClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: code; name
trainticket-0.0.2-228066f,cancel.entity,User,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
